STATION,NAME,LATITUDE,LONGITUDE,year,HTDD,state
USR0000NRCK,"ROCKINGHAM NORTH CAROLINA, NC US",34.959999,-79.690002,2018,2798,NC
USR0000NRCK,"ROCKINGHAM NORTH CAROLINA, NC US",34.959999,-79.690002,2019,2587,NC
USR0000NRCK,"ROCKINGHAM NORTH CAROLINA, NC US",34.959999,-79.690002,2020,2384,NC
USR0000NRCK,"ROCKINGHAM NORTH CAROLINA, NC US",34.959999,-79.690002,2021,2550,NC
USR0000NREN,"RENDEZVOUS MOUNTAIN NORTH CAROLINA, NC US",36.227501,-81.297501,2010,3921,NC
USR0000NREN,"RENDEZVOUS MOUNTAIN NORTH CAROLINA, NC US",36.227501,-81.297501,2011,3855,NC
USR0000NREN,"RENDEZVOUS MOUNTAIN NORTH CAROLINA, NC US",36.227501,-81.297501,2014,4076,NC
USR0000NREN,"RENDEZVOUS MOUNTAIN NORTH CAROLINA, NC US",36.227501,-81.297501,2015,3938,NC
USR0000NREN,"RENDEZVOUS MOUNTAIN NORTH CAROLINA, NC US",36.227501,-81.297501,2017,,NC
USR0000NREN,"RENDEZVOUS MOUNTAIN NORTH CAROLINA, NC US",36.227501,-81.297501,2018,,NC
USR0000NREN,"RENDEZVOUS MOUNTAIN NORTH CAROLINA, NC US",36.227501,-81.297501,2019,3632,NC
USR0000NREN,"RENDEZVOUS MOUNTAIN NORTH CAROLINA, NC US",36.227501,-81.297501,2020,3572,NC
USR0000NRKM,"ROCKY MOUNT NORTH CAROLINA, NC US",35.973099,-77.798599,2010,3139,NC
USR0000NRKM,"ROCKY MOUNT NORTH CAROLINA, NC US",35.973099,-77.798599,2011,3111,NC
USR0000NRKM,"ROCKY MOUNT NORTH CAROLINA, NC US",35.973099,-77.798599,2012,2300,NC
USR0000NRKM,"ROCKY MOUNT NORTH CAROLINA, NC US",35.973099,-77.798599,2013,3143,NC
USR0000NRUT,"RUTHERFORD CO NORTH CAROLI, NC US",35.4286,-81.9394,2010,3608,NC
USR0000NRUT,"RUTHERFORD CO NORTH CAROLI, NC US",35.4286,-81.9394,2012,2865,NC
USR0000NRUT,"RUTHERFORD CO NORTH CAROLI, NC US",35.4286,-81.9394,2013,3425,NC
USR0000NRUT,"RUTHERFORD CO NORTH CAROLI, NC US",35.4286,-81.9394,2014,,NC
USR0000NRUT,"RUTHERFORD CO NORTH CAROLI, NC US",35.4286,-81.9394,2015,,NC
USR0000NRUT,"RUTHERFORD CO NORTH CAROLI, NC US",35.4286,-81.9394,2016,2870,NC
USR0000NRUT,"RUTHERFORD CO NORTH CAROLI, NC US",35.4286,-81.9394,2017,,NC
USR0000NRUT,"RUTHERFORD CO NORTH CAROLI, NC US",35.4286,-81.9394,2018,3283,NC
USR0000NRUT,"RUTHERFORD CO NORTH CAROLI, NC US",35.4286,-81.9394,2019,3275,NC
USR0000NRUT,"RUTHERFORD CO NORTH CAROLI, NC US",35.4286,-81.9394,2020,3110,NC
USR0000NRUT,"RUTHERFORD CO NORTH CAROLI, NC US",35.4286,-81.9394,2021,3155,NC
USR0000NSND,"SANDY RUN NORTH CAROLINA, NC US",34.6119,-77.487503,2011,3019,NC
USR0000NSND,"SANDY RUN NORTH CAROLINA, NC US",34.6119,-77.487503,2012,2120,NC
USR0000NSND,"SANDY RUN NORTH CAROLINA, NC US",34.6119,-77.487503,2013,2806,NC
USR0000NSND,"SANDY RUN NORTH CAROLINA, NC US",34.6119,-77.487503,2014,2684,NC
USR0000NSND,"SANDY RUN NORTH CAROLINA, NC US",34.6119,-77.487503,2015,2810,NC
USR0000NSND,"SANDY RUN NORTH CAROLINA, NC US",34.6119,-77.487503,2016,2033,NC
USR0000NSND,"SANDY RUN NORTH CAROLINA, NC US",34.6119,-77.487503,2017,2143,NC
USR0000NSND,"SANDY RUN NORTH CAROLINA, NC US",34.6119,-77.487503,2018,2624,NC
USR0000NSND,"SANDY RUN NORTH CAROLINA, NC US",34.6119,-77.487503,2019,2263,NC
USR0000NSND,"SANDY RUN NORTH CAROLINA, NC US",34.6119,-77.487503,2020,2166,NC
USR0000NSND,"SANDY RUN NORTH CAROLINA, NC US",34.6119,-77.487503,2021,2401,NC
USR0000NSUN,"SUNNY POINT NORTH CAROLINA, NC US",34.0028,-77.958099,2010,2590,NC
USR0000NSUN,"SUNNY POINT NORTH CAROLINA, NC US",34.0028,-77.958099,2011,2650,NC
USR0000NSUN,"SUNNY POINT NORTH CAROLINA, NC US",34.0028,-77.958099,2012,,NC
USR0000NSUN,"SUNNY POINT NORTH CAROLINA, NC US",34.0028,-77.958099,2015,2553,NC
USR0000NSUN,"SUNNY POINT NORTH CAROLINA, NC US",34.0028,-77.958099,2016,1925,NC
USR0000NSUN,"SUNNY POINT NORTH CAROLINA, NC US",34.0028,-77.958099,2017,1932,NC
USR0000NSUN,"SUNNY POINT NORTH CAROLINA, NC US",34.0028,-77.958099,2018,2499,NC
USR0000NSUN,"SUNNY POINT NORTH CAROLINA, NC US",34.0028,-77.958099,2019,2061,NC
USR0000NSUN,"SUNNY POINT NORTH CAROLINA, NC US",34.0028,-77.958099,2020,1923,NC
USR0000NSUN,"SUNNY POINT NORTH CAROLINA, NC US",34.0028,-77.958099,2021,2290,NC
USR0000NTUR,"TURNBULL CREEK NORTH CAROLINA, NC US",34.683102,-78.581703,2010,2927,NC
USR0000NTUR,"TURNBULL CREEK NORTH CAROLINA, NC US",34.683102,-78.581703,2011,2983,NC
USR0000NTUR,"TURNBULL CREEK NORTH CAROLINA, NC US",34.683102,-78.581703,2012,2198,NC
USR0000NTUR,"TURNBULL CREEK NORTH CAROLINA, NC US",34.683102,-78.581703,2014,,NC
USR0000NTUR,"TURNBULL CREEK NORTH CAROLINA, NC US",34.683102,-78.581703,2015,2952,NC
USR0000NTUR,"TURNBULL CREEK NORTH CAROLINA, NC US",34.683102,-78.581703,2017,,NC
USR0000NTUR,"TURNBULL CREEK NORTH CAROLINA, NC US",34.683102,-78.581703,2018,2791,NC
USR0000NTUR,"TURNBULL CREEK NORTH CAROLINA, NC US",34.683102,-78.581703,2019,,NC
USR0000NTUR,"TURNBULL CREEK NORTH CAROLINA, NC US",34.683102,-78.581703,2020,2262,NC
USR0000NTUR,"TURNBULL CREEK NORTH CAROLINA, NC US",34.683102,-78.581703,2021,2499,NC
USR0000NUWH,"UWHARRIE TROY NORTH CAROLINA, NC US",35.366699,-79.866699,2010,3670,NC
USR0000NUWH,"UWHARRIE TROY NORTH CAROLINA, NC US",35.366699,-79.866699,2011,3718,NC
USR0000NUWH,"UWHARRIE TROY NORTH CAROLINA, NC US",35.366699,-79.866699,2012,2852,NC
USR0000NUWH,"UWHARRIE TROY NORTH CAROLINA, NC US",35.366699,-79.866699,2013,,NC
USR0000NUWH,"UWHARRIE TROY NORTH CAROLINA, NC US",35.366699,-79.866699,2014,3554,NC
USR0000NUWH,"UWHARRIE TROY NORTH CAROLINA, NC US",35.366699,-79.866699,2015,3573,NC
USR0000NUWH,"UWHARRIE TROY NORTH CAROLINA, NC US",35.366699,-79.866699,2016,2801,NC
USR0000NUWH,"UWHARRIE TROY NORTH CAROLINA, NC US",35.366699,-79.866699,2017,2717,NC
USR0000NUWH,"UWHARRIE TROY NORTH CAROLINA, NC US",35.366699,-79.866699,2018,3360,NC
USR0000NUWH,"UWHARRIE TROY NORTH CAROLINA, NC US",35.366699,-79.866699,2019,,NC
USR0000NUWH,"UWHARRIE TROY NORTH CAROLINA, NC US",35.366699,-79.866699,2020,2911,NC
USR0000NUWH,"UWHARRIE TROY NORTH CAROLINA, NC US",35.366699,-79.866699,2021,3058,NC
USR0000NWHI,"WHITEVILLE NORTH CAROLINA, NC US",34.336102,-78.7286,2010,2718,NC
USR0000NWHI,"WHITEVILLE NORTH CAROLINA, NC US",34.336102,-78.7286,2011,2786,NC
USR0000NWHI,"WHITEVILLE NORTH CAROLINA, NC US",34.336102,-78.7286,2012,1873,NC
USR0000NWHI,"WHITEVILLE NORTH CAROLINA, NC US",34.336102,-78.7286,2014,2720,NC
USR0000NWHI,"WHITEVILLE NORTH CAROLINA, NC US",34.336102,-78.7286,2015,2600,NC
USR0000NWHI,"WHITEVILLE NORTH CAROLINA, NC US",34.336102,-78.7286,2016,,NC
USR0000NWHI,"WHITEVILLE NORTH CAROLINA, NC US",34.336102,-78.7286,2017,1877,NC
USR0000NWHI,"WHITEVILLE NORTH CAROLINA, NC US",34.336102,-78.7286,2018,2531,NC
USR0000NWHI,"WHITEVILLE NORTH CAROLINA, NC US",34.336102,-78.7286,2019,2219,NC
USR0000NWHI,"WHITEVILLE NORTH CAROLINA, NC US",34.336102,-78.7286,2020,2003,NC
USR0000NWHI,"WHITEVILLE NORTH CAROLINA, NC US",34.336102,-78.7286,2021,2224,NC
USW00003758,"DURHAM 11 W, NC US",35.970501,-79.093102,2010,3723,NC
USW00003758,"DURHAM 11 W, NC US",35.970501,-79.093102,2011,3757,NC
USW00003758,"DURHAM 11 W, NC US",35.970501,-79.093102,2012,2954,NC
USW00003758,"DURHAM 11 W, NC US",35.970501,-79.093102,2013,3728,NC
USW00003758,"DURHAM 11 W, NC US",35.970501,-79.093102,2014,3853,NC
USW00003758,"DURHAM 11 W, NC US",35.970501,-79.093102,2015,3843,NC
USW00003758,"DURHAM 11 W, NC US",35.970501,-79.093102,2016,2991,NC
USW00003758,"DURHAM 11 W, NC US",35.970501,-79.093102,2017,,NC
USW00003758,"DURHAM 11 W, NC US",35.970501,-79.093102,2018,3553,NC
USW00003758,"DURHAM 11 W, NC US",35.970501,-79.093102,2019,3317,NC
USW00003758,"DURHAM 11 W, NC US",35.970501,-79.093102,2020,3109,NC
USW00003810,"HICKORY FAA AIRPORT, NC US",35.74205,-81.382248,2010,3816,NC
USW00003810,"HICKORY FAA AIRPORT, NC US",35.74205,-81.382248,2011,3698,NC
USW00003810,"HICKORY FAA AIRPORT, NC US",35.74205,-81.382248,2012,2896,NC
USW00003810,"HICKORY FAA AIRPORT, NC US",35.74205,-81.382248,2013,3625,NC
USW00003810,"HICKORY FAA AIRPORT, NC US",35.74205,-81.382248,2014,3780,NC
USW00003810,"HICKORY FAA AIRPORT, NC US",35.74205,-81.382248,2015,3687,NC
USW00003810,"HICKORY FAA AIRPORT, NC US",35.74205,-81.382248,2016,3065,NC
USW00003810,"HICKORY FAA AIRPORT, NC US",35.74205,-81.382248,2017,2759,NC
USW00003810,"HICKORY FAA AIRPORT, NC US",35.74205,-81.382248,2018,3544,NC
USW00003810,"HICKORY FAA AIRPORT, NC US",35.74205,-81.382248,2019,3459,NC
USW00003810,"HICKORY FAA AIRPORT, NC US",35.74205,-81.382248,2020,3212,NC
USW00003810,"HICKORY FAA AIRPORT, NC US",35.74205,-81.382248,2021,3394,NC
USW00003812,"ASHEVILLE REGIONAL AIRPORT, NC US",35.431782,-82.537872,2010,4508,NC
USW00003812,"ASHEVILLE REGIONAL AIRPORT, NC US",35.431782,-82.537872,2011,4316,NC
USW00003812,"ASHEVILLE REGIONAL AIRPORT, NC US",35.431782,-82.537872,2012,3368,NC
USW00003812,"ASHEVILLE REGIONAL AIRPORT, NC US",35.431782,-82.537872,2013,4133,NC
USW00003812,"ASHEVILLE REGIONAL AIRPORT, NC US",35.431782,-82.537872,2014,4349,NC
USW00003812,"ASHEVILLE REGIONAL AIRPORT, NC US",35.431782,-82.537872,2015,4023,NC
USW00003812,"ASHEVILLE REGIONAL AIRPORT, NC US",35.431782,-82.537872,2016,3507,NC
USW00003812,"ASHEVILLE REGIONAL AIRPORT, NC US",35.431782,-82.537872,2017,3178,NC
USW00003812,"ASHEVILLE REGIONAL AIRPORT, NC US",35.431782,-82.537872,2018,3824,NC
USW00003812,"ASHEVILLE REGIONAL AIRPORT, NC US",35.431782,-82.537872,2019,3593,NC
USW00003812,"ASHEVILLE REGIONAL AIRPORT, NC US",35.431782,-82.537872,2020,3429,NC
USW00003812,"ASHEVILLE REGIONAL AIRPORT, NC US",35.431782,-82.537872,2021,3722,NC
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",35.892269,-78.781937,2010,3471,NC
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",35.892269,-78.781937,2011,3356,NC
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",35.892269,-78.781937,2012,2579,NC
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",35.892269,-78.781937,2013,3370,NC
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",35.892269,-78.781937,2014,3522,NC
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",35.892269,-78.781937,2015,3529,NC
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",35.892269,-78.781937,2016,2656,NC
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",35.892269,-78.781937,2017,2549,NC
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",35.892269,-78.781937,2018,3388,NC
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",35.892269,-78.781937,2019,3167,NC
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",35.892269,-78.781937,2020,2755,NC
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",35.892269,-78.781937,2021,3055,NC
USW00013723,"GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US",36.096901,-79.943161,2010,3689,NC
USW00013723,"GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US",36.096901,-79.943161,2011,3741,NC
USW00013723,"GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US",36.096901,-79.943161,2012,2900,NC
USW00013723,"GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US",36.096901,-79.943161,2013,3694,NC
USW00013723,"GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US",36.096901,-79.943161,2014,3863,NC
USW00013723,"GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US",36.096901,-79.943161,2015,3744,NC
USW00013723,"GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US",36.096901,-79.943161,2016,2952,NC
USW00013723,"GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US",36.096901,-79.943161,2017,2813,NC
USW00013723,"GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US",36.096901,-79.943161,2018,3602,NC
USW00013723,"GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US",36.096901,-79.943161,2019,3422,NC
USW00013723,"GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US",36.096901,-79.943161,2020,3210,NC
USW00013723,"GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US",36.096901,-79.943161,2021,3454,NC
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",34.266781,-77.899872,2010,2710,NC
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",34.266781,-77.899872,2011,2861,NC
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",34.266781,-77.899872,2012,1874,NC
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",34.266781,-77.899872,2013,2489,NC
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",34.266781,-77.899872,2014,2471,NC
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",34.266781,-77.899872,2015,2639,NC
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",34.266781,-77.899872,2016,1847,NC
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",34.266781,-77.899872,2017,1979,NC
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",34.266781,-77.899872,2018,2435,NC
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",34.266781,-77.899872,2019,2147,NC
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",34.266781,-77.899872,2020,1893,NC
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",34.266781,-77.899872,2021,2099,NC
USW00013754,"HAVELOCK CHERRY POINT MCAS, NC US",34.900002,-76.883331,2010,2923,NC
USW00013754,"HAVELOCK CHERRY POINT MCAS, NC US",34.900002,-76.883331,2011,2891,NC
USW00013754,"HAVELOCK CHERRY POINT MCAS, NC US",34.900002,-76.883331,2012,,NC
USW00013754,"HAVELOCK CHERRY POINT MCAS, NC US",34.900002,-76.883331,2013,2592,NC
USW00013754,"HAVELOCK CHERRY POINT MCAS, NC US",34.900002,-76.883331,2014,2764,NC
USW00013754,"HAVELOCK CHERRY POINT MCAS, NC US",34.900002,-76.883331,2015,2765,NC
USW00013754,"HAVELOCK CHERRY POINT MCAS, NC US",34.900002,-76.883331,2016,2048,NC
USW00013754,"HAVELOCK CHERRY POINT MCAS, NC US",34.900002,-76.883331,2017,2109,NC
USW00013754,"HAVELOCK CHERRY POINT MCAS, NC US",34.900002,-76.883331,2018,2420,NC
USW00013754,"HAVELOCK CHERRY POINT MCAS, NC US",34.900002,-76.883331,2019,,NC
USW00013754,"HAVELOCK CHERRY POINT MCAS, NC US",34.900002,-76.883331,2020,,NC
USW00013754,"HAVELOCK CHERRY POINT MCAS, NC US",34.900002,-76.883331,2021,,NC
USW00013776,"LUMBERTON REGIONAL AIRPORT, NC US",34.60817,-79.058998,2010,2963,NC
USW00013776,"LUMBERTON REGIONAL AIRPORT, NC US",34.60817,-79.058998,2011,2980,NC
USW00013776,"LUMBERTON REGIONAL AIRPORT, NC US",34.60817,-79.058998,2012,2178,NC
USW00013776,"LUMBERTON REGIONAL AIRPORT, NC US",34.60817,-79.058998,2013,2853,NC
USW00013776,"LUMBERTON REGIONAL AIRPORT, NC US",34.60817,-79.058998,2014,2988,NC
USW00013776,"LUMBERTON REGIONAL AIRPORT, NC US",34.60817,-79.058998,2015,2823,NC
USW00013776,"LUMBERTON REGIONAL AIRPORT, NC US",34.60817,-79.058998,2016,2054,NC
USW00013776,"LUMBERTON REGIONAL AIRPORT, NC US",34.60817,-79.058998,2017,,NC
USW00013776,"LUMBERTON REGIONAL AIRPORT, NC US",34.60817,-79.058998,2018,,NC
USW00013776,"LUMBERTON REGIONAL AIRPORT, NC US",34.60817,-79.058998,2019,,NC
USW00013776,"LUMBERTON REGIONAL AIRPORT, NC US",34.60817,-79.058998,2020,,NC
USW00013776,"LUMBERTON REGIONAL AIRPORT, NC US",34.60817,-79.058998,2021,2369,NC
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.25771,-76.1716,2010,3035,NC
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.25771,-76.1716,2011,3440,NC
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.25771,-76.1716,2012,2362,NC
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.25771,-76.1716,2013,2941,NC
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.25771,-76.1716,2014,3320,NC
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.25771,-76.1716,2015,3278,NC
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.25771,-76.1716,2016,2527,NC
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.25771,-76.1716,2017,2735,NC
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.25771,-76.1716,2018,3141,NC
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.25771,-76.1716,2019,2733,NC
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.25771,-76.1716,2020,2425,NC
USW00013786,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",36.25771,-76.1716,2021,2816,NC
USW00013872,"ASHEVILLE, NC US",35.595402,-82.556801,2010,4344,NC
USW00013872,"ASHEVILLE, NC US",35.595402,-82.556801,2011,4187,NC
USW00013872,"ASHEVILLE, NC US",35.595402,-82.556801,2012,3141,NC
USW00013872,"ASHEVILLE, NC US",35.595402,-82.556801,2013,4022,NC
USW00013872,"ASHEVILLE, NC US",35.595402,-82.556801,2014,4152,NC
USW00013872,"ASHEVILLE, NC US",35.595402,-82.556801,2015,3903,NC
USW00013872,"ASHEVILLE, NC US",35.595402,-82.556801,2016,3298,NC
USW00013872,"ASHEVILLE, NC US",35.595402,-82.556801,2017,2980,NC
USW00013872,"ASHEVILLE, NC US",35.595402,-82.556801,2018,3804,NC
USW00013872,"ASHEVILLE, NC US",35.595402,-82.556801,2019,3657,NC
USW00013872,"ASHEVILLE, NC US",35.595402,-82.556801,2020,3527,NC
USW00013872,"ASHEVILLE, NC US",35.595402,-82.556801,2021,3718,NC
USW00013881,"CHARLOTTE DOUGLAS AIRPORT, NC US",35.222542,-80.95433,2010,3519,NC
USW00013881,"CHARLOTTE DOUGLAS AIRPORT, NC US",35.222542,-80.95433,2011,3410,NC
USW00013881,"CHARLOTTE DOUGLAS AIRPORT, NC US",35.222542,-80.95433,2012,2647,NC
USW00013881,"CHARLOTTE DOUGLAS AIRPORT, NC US",35.222542,-80.95433,2013,3272,NC
USW00013881,"CHARLOTTE DOUGLAS AIRPORT, NC US",35.222542,-80.95433,2014,3431,NC
USW00013881,"CHARLOTTE DOUGLAS AIRPORT, NC US",35.222542,-80.95433,2015,3298,NC
USW00013881,"CHARLOTTE DOUGLAS AIRPORT, NC US",35.222542,-80.95433,2016,2609,NC
USW00013881,"CHARLOTTE DOUGLAS AIRPORT, NC US",35.222542,-80.95433,2017,2435,NC
USW00013881,"CHARLOTTE DOUGLAS AIRPORT, NC US",35.222542,-80.95433,2018,3019,NC
USW00013881,"CHARLOTTE DOUGLAS AIRPORT, NC US",35.222542,-80.95433,2019,2904,NC
USW00013881,"CHARLOTTE DOUGLAS AIRPORT, NC US",35.222542,-80.95433,2020,2647,NC
USW00013881,"CHARLOTTE DOUGLAS AIRPORT, NC US",35.222542,-80.95433,2021,2855,NC
USW00053870,"GASTONIA MUNICIPAL AIRPORT, NC US",35.1968,-81.155518,2010,3504,NC
USW00053870,"GASTONIA MUNICIPAL AIRPORT, NC US",35.1968,-81.155518,2011,3477,NC
USW00053870,"GASTONIA MUNICIPAL AIRPORT, NC US",35.1968,-81.155518,2012,,NC
USW00053870,"GASTONIA MUNICIPAL AIRPORT, NC US",35.1968,-81.155518,2013,3199,NC
USW00053870,"GASTONIA MUNICIPAL AIRPORT, NC US",35.1968,-81.155518,2014,3335,NC
USW00053870,"GASTONIA MUNICIPAL AIRPORT, NC US",35.1968,-81.155518,2015,3257,NC
USW00053870,"GASTONIA MUNICIPAL AIRPORT, NC US",35.1968,-81.155518,2016,2563,NC
USW00053870,"GASTONIA MUNICIPAL AIRPORT, NC US",35.1968,-81.155518,2017,2325,NC
USW00053870,"GASTONIA MUNICIPAL AIRPORT, NC US",35.1968,-81.155518,2018,2925,NC
USW00053870,"GASTONIA MUNICIPAL AIRPORT, NC US",35.1968,-81.155518,2019,2750,NC
USW00053870,"GASTONIA MUNICIPAL AIRPORT, NC US",35.1968,-81.155518,2020,2460,NC
USW00053870,"GASTONIA MUNICIPAL AIRPORT, NC US",35.1968,-81.155518,2021,,NC
USW00053872,"MONROE AIRPORT, NC US",35.014671,-80.624138,2010,3403,NC
USW00053872,"MONROE AIRPORT, NC US",35.014671,-80.624138,2011,,NC
USW00053872,"MONROE AIRPORT, NC US",35.014671,-80.624138,2012,2610,NC
USW00053872,"MONROE AIRPORT, NC US",35.014671,-80.624138,2013,3044,NC
USW00053872,"MONROE AIRPORT, NC US",35.014671,-80.624138,2014,3218,NC
USW00053872,"MONROE AIRPORT, NC US",35.014671,-80.624138,2015,,NC
USW00053872,"MONROE AIRPORT, NC US",35.014671,-80.624138,2016,2532,NC
USW00053872,"MONROE AIRPORT, NC US",35.014671,-80.624138,2017,2378,NC
USW00053872,"MONROE AIRPORT, NC US",35.014671,-80.624138,2018,3051,NC
USW00053872,"MONROE AIRPORT, NC US",35.014671,-80.624138,2019,2901,NC
USW00053872,"MONROE AIRPORT, NC US",35.014671,-80.624138,2020,2627,NC
USW00053872,"MONROE AIRPORT, NC US",35.014671,-80.624138,2021,2875,NC
USW00053877,"ASHEVILLE 8 SSW, NC US",35.494499,-82.614197,2010,,NC
USW00053877,"ASHEVILLE 8 SSW, NC US",35.494499,-82.614197,2011,4580,NC
USW00053877,"ASHEVILLE 8 SSW, NC US",35.494499,-82.614197,2012,3794,NC
USW00053877,"ASHEVILLE 8 SSW, NC US",35.494499,-82.614197,2013,4558,NC
USW00053877,"ASHEVILLE 8 SSW, NC US",35.494499,-82.614197,2014,4782,NC
USW00053877,"ASHEVILLE 8 SSW, NC US",35.494499,-82.614197,2015,4471,NC
USW00053877,"ASHEVILLE 8 SSW, NC US",35.494499,-82.614197,2016,3950,NC
USW00053877,"ASHEVILLE 8 SSW, NC US",35.494499,-82.614197,2017,3656,NC
USW00053877,"ASHEVILLE 8 SSW, NC US",35.494499,-82.614197,2018,4301,NC
USW00053877,"ASHEVILLE 8 SSW, NC US",35.494499,-82.614197,2019,4046,NC
USW00053877,"ASHEVILLE 8 SSW, NC US",35.494499,-82.614197,2020,3982,NC
USW00053877,"ASHEVILLE 8 SSW, NC US",35.494499,-82.614197,2021,4225,NC
USW00053878,"ASHEVILLE 13 S, NC US",35.418499,-82.556702,2010,4601,NC
USW00053878,"ASHEVILLE 13 S, NC US",35.418499,-82.556702,2011,4481,NC
USW00053878,"ASHEVILLE 13 S, NC US",35.418499,-82.556702,2012,3667,NC
USW00053878,"ASHEVILLE 13 S, NC US",35.418499,-82.556702,2013,4412,NC
USW00053878,"ASHEVILLE 13 S, NC US",35.418499,-82.556702,2014,4578,NC
USW00053878,"ASHEVILLE 13 S, NC US",35.418499,-82.556702,2015,4290,NC
USW00053878,"ASHEVILLE 13 S, NC US",35.418499,-82.556702,2016,3816,NC
USW00053878,"ASHEVILLE 13 S, NC US",35.418499,-82.556702,2017,3467,NC
USW00053878,"ASHEVILLE 13 S, NC US",35.418499,-82.556702,2018,4138,NC
USW00053878,"ASHEVILLE 13 S, NC US",35.418499,-82.556702,2019,3885,NC
USW00053878,"ASHEVILLE 13 S, NC US",35.418499,-82.556702,2020,3803,NC
USW00053878,"ASHEVILLE 13 S, NC US",35.418499,-82.556702,2021,,NC
USW00093719,"NEW BERN COASTAL CAROLINA REGIONAL AIRPORT, NC US",35.068359,-77.047829,2010,3016,NC
USW00093719,"NEW BERN COASTAL CAROLINA REGIONAL AIRPORT, NC US",35.068359,-77.047829,2011,3074,NC
USW00093719,"NEW BERN COASTAL CAROLINA REGIONAL AIRPORT, NC US",35.068359,-77.047829,2012,2129,NC
USW00093719,"NEW BERN COASTAL CAROLINA REGIONAL AIRPORT, NC US",35.068359,-77.047829,2013,2661,NC
USW00093719,"NEW BERN COASTAL CAROLINA REGIONAL AIRPORT, NC US",35.068359,-77.047829,2014,2676,NC
USW00093719,"NEW BERN COASTAL CAROLINA REGIONAL AIRPORT, NC US",35.068359,-77.047829,2015,2757,NC
USW00093719,"NEW BERN COASTAL CAROLINA REGIONAL AIRPORT, NC US",35.068359,-77.047829,2016,2136,NC
USW00093719,"NEW BERN COASTAL CAROLINA REGIONAL AIRPORT, NC US",35.068359,-77.047829,2017,2279,NC
USW00093719,"NEW BERN COASTAL CAROLINA REGIONAL AIRPORT, NC US",35.068359,-77.047829,2018,2947,NC
USW00093719,"NEW BERN COASTAL CAROLINA REGIONAL AIRPORT, NC US",35.068359,-77.047829,2019,2459,NC
